,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 47_level_0,qb,qb_tag
52,50,2017,2017-09-17,2,2,,NWE,@,NOR,W 36-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jimmy Garoppolo,GaroJi00
53,51,2017,2017-09-24,3,3,,NWE,,HOU,W 36-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jimmy Garoppolo,GaroJi00
54,52,2017,2017-10-01,4,4,,NWE,,CAR,L 30-33,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jimmy Garoppolo,GaroJi00
55,53,2017,2017-10-05,5,5,,NWE,@,TAM,W 19-14,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jimmy Garoppolo,GaroJi00
56,54,2017,2017-10-15,6,6,,NWE,@,NYJ,W 24-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jimmy Garoppolo,GaroJi00
57,55,2017,2017-10-22,7,7,,NWE,,ATL,W 23-7,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jimmy Garoppolo,GaroJi00
58,56,2017,2017-10-29,8,8,,NWE,,LAC,W 21-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jimmy Garoppolo,GaroJi00
59,57,2017,2017-11-05,9,9,,SFO,,ARI,L 10-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jimmy Garoppolo,GaroJi00
60,58,2017,2017-11-12,10,10,,SFO,,NYG,W 31-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Jimmy Garoppolo,GaroJi00
61,59,2017,2017-11-26,11,12,26.024,SFO,,SEA,L 13-24,,2,2,100.00,18,1,0,143.7,0,0,9.00,19.00,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,3,4%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
62,60,2017,2017-12-03,12,13,26.031,SFO,@,CHI,W 15-14,*,26,37,70.27,293,0,1,82.4,2,15,7.92,6.70,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-1,0,75,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
63,61,2017,2017-12-10,13,14,26.038,SFO,@,HOU,W 26-16,*,20,33,60.61,334,1,1,92.2,2,20,10.12,9.36,5,-3,-0.60,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
64,62,2017,2017-12-17,14,15,26.045,SFO,,TEN,W 25-23,*,31,43,72.09,381,1,0,106.8,3,18,8.86,9.33,0,0,,0,1,1,-6,-6.00,0,100.0%,-6.00,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
65,63,2017,2017-12-24,15,16,26.052,SFO,,JAX,W 44-33,*,21,30,70.00,242,2,1,102.4,1,4,8.07,7.90,3,3,1.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
66,64,2017,2017-12-31,16,17,26.059,SFO,@,LAR,W 34-13,*,20,33,60.61,292,2,2,84.4,0,0,8.85,7.33,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
67,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Jimmy Garoppolo,GaroJi00
68,65,2018,2018-09-09,1,1,26.311,SFO,@,MIN,L 16-24,*,15,33,45.45,261,1,3,45.1,3,24,7.91,4.42,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
69,66,2018,2018-09-16,2,2,26.318,SFO,,DET,W 30-27,*,18,26,69.23,206,2,0,118.4,6,50,7.92,9.46,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-3,0,64,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
70,67,2018,2018-09-23,3,3,26.325,SFO,@,KAN,L 27-38,*,20,30,66.67,251,2,0,114.7,4,23,8.37,9.70,3,23,7.67,0,0,0,0,,0,0.0%,,0,0,3,0,0,1,0,0,67,99%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
71,68,2018,2018-09-30,4,4,,SFO,@,LAC,L 27-29,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
72,69,2018,2018-10-07,5,5,,SFO,,ARI,L 18-28,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
73,70,2018,2018-10-15,6,6,,SFO,@,GNB,L 30-33,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
74,71,2018,2018-10-21,7,7,,SFO,,LAR,L 10-39,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
75,72,2018,2018-10-28,8,8,,SFO,@,ARI,L 15-18,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
76,73,2018,2018-11-01,9,9,,SFO,,OAK,W 34-3,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
77,74,2018,2018-11-12,10,10,,SFO,,NYG,L 23-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
78,75,2018,2018-11-25,11,12,,SFO,@,TAM,L 9-27,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
79,76,2018,2018-12-02,12,13,,SFO,@,SEA,L 16-43,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
80,77,2018,2018-12-09,13,14,,SFO,,DEN,W 20-14,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
81,78,2018,2018-12-16,14,15,,SFO,,SEA,W 26-23,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
82,79,2018,2018-12-23,15,16,,SFO,,CHI,L 9-14,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
83,80,2018,2018-12-30,16,17,,SFO,@,LAR,L 32-48,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Jimmy Garoppolo,GaroJi00
85,81,2019,2019-09-08,1,1,27.310,SFO,@,TAM,W 31-17,*,18,27,66.67,166,1,1,80.2,1,8,6.15,5.22,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
86,82,2019,2019-09-15,2,2,27.317,SFO,@,CIN,W 41-17,*,17,25,68.00,296,3,1,131.0,0,0,11.84,12.44,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
87,83,2019,2019-09-22,3,3,27.324,SFO,,PIT,W 24-20,*,23,32,71.88,277,1,2,82.4,1,9,8.66,6.47,6,3,0.50,0,0,0,0,,0,0.0%,,0,0,2,1,0,0,-10,0,79,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
88,84,2019,2019-10-07,4,5,27.339,SFO,,CLE,W 31-3,*,20,29,68.97,181,2,0,108.5,2,10,6.24,7.62,4,-3,-0.75,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-4,0,75,99%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
89,85,2019,2019-10-13,5,6,27.345,SFO,@,LAR,W 20-7,*,24,33,72.73,243,0,1,80.7,2,11,7.36,6.00,5,4,0.80,1,0,0,0,,0,0.0%,,1,6,1,1,0,0,0,0,77,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
90,86,2019,2019-10-20,6,7,27.352,SFO,@,WAS,W 9-0,*,12,21,57.14,151,0,1,59.8,2,5,7.19,5.05,4,20,5.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,1,-6,0,64,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
91,87,2019,2019-10-27,7,8,27.359,SFO,,CAR,W 51-13,*,18,22,81.82,175,2,1,111.2,3,19,7.95,7.73,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,58,88%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
92,88,2019,2019-10-31,8,9,27.363,SFO,@,ARI,W 28-25,*,28,37,75.68,317,4,0,136.9,1,7,8.57,10.73,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,70,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
93,89,2019,2019-11-11,9,10,28.009,SFO,,SEA,L 24-27,*,24,46,52.17,248,1,1,66.2,5,33,5.39,4.85,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,2,2,0,0,0,0,83,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
94,90,2019,2019-11-17,10,11,28.015,SFO,,ARI,W 36-26,*,34,45,75.56,424,4,2,115.4,2,16,9.42,9.20,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
95,91,2019,2019-11-24,11,12,28.022,SFO,,GNB,W 37-8,*,14,20,70.00,253,2,0,145.8,3,26,12.65,14.65,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,-1,0,48,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
96,92,2019,2019-12-01,12,13,28.029,SFO,@,BAL,L 17-20,*,15,21,71.43,165,1,0,110.2,2,8,7.86,8.81,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,57,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
97,93,2019,2019-12-08,13,14,28.036,SFO,@,NOR,W 48-46,*,26,35,74.29,349,4,1,131.7,3,30,9.97,10.97,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
98,94,2019,2019-12-15,14,15,28.043,SFO,,ATL,L 22-29,*,22,34,64.71,200,1,0,90.3,1,7,5.88,6.47,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
99,95,2019,2019-12-21,15,16,28.049,SFO,,LAR,W 34-31,*,16,27,59.26,248,1,2,71.2,6,33,9.19,6.59,4,5,1.25,0,0,0,0,,0,0.0%,,0,0,1,0,0,2,0,0,57,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
100,96,2019,2019-12-29,16,17,28.057,SFO,@,SEA,W 26-21,*,18,22,81.82,285,0,0,118.7,2,15,12.95,12.95,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,50,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Jimmy Garoppolo,GaroJi00
102,97,2020,2020-09-13,1,1,28.316,SFO,,ARI,L 20-24,*,19,33,57.58,259,2,0,103.0,3,16,7.85,9.06,1,9,9.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,62,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
103,98,2020,2020-09-20,2,2,28.323,SFO,@,NYJ,W 31-13,*,14,16,87.50,131,2,0,140.4,1,8,8.19,10.69,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,32,52%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
104,99,2020,2020-09-27,3,3,,SFO,@,NYG,W 36-9,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jimmy Garoppolo,GaroJi00
105,100,2020,2020-10-04,4,4,,SFO,,PHI,L 20-25,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Jimmy Garoppolo,GaroJi00
106,101,2020,2020-10-11,5,5,28.344,SFO,,MIA,L 17-43,*,7,17,41.18,77,0,2,15.7,3,23,4.53,-0.76,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,31,48%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
107,102,2020,2020-10-18,6,6,28.351,SFO,,LAR,W 24-16,*,23,33,69.70,268,3,0,124.3,0,0,8.12,9.94,4,8,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,73,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
108,103,2020,2020-10-25,7,7,28.358,SFO,@,NWE,W 33-6,*,20,25,80.00,277,0,2,79.5,1,7,11.08,7.48,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
109,104,2020,2020-11-01,8,8,28.365,SFO,@,SEA,L 27-37,*,11,16,68.75,84,0,1,55.2,3,23,5.25,2.44,4,4,1.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,41,59%,0,0%,0,0%,,Jimmy Garoppolo,GaroJi00
110,105,2020,2020-11-05,9,9,,SFO,,GNB,L 17-34,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Injured Reserve,Jimmy Garoppolo,GaroJi00
