,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Scoring,Scoring,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Fumbles,Off. Snaps,Off. Snaps,Def. Snaps,Def. Snaps,ST Snaps,ST Snaps,Unnamed: 47_level_0,qb,qb_tag
49,48,2014,2014-12-28,16,17,24.036,DEN,,OAK,W 47-14,,2,2,100.00,39,1,0,158.3,0,0,19.50,29.50,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,7,9%,0,0%,0,0%,,Brock Osweiler,OsweBr00
50,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Brock Osweiler,OsweBr00
51,49,2015,2015-09-13,1,1,,DEN,,BAL,W 19-13,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
52,50,2015,2015-09-17,2,2,,DEN,@,KAN,W 31-24,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
53,51,2015,2015-09-27,3,3,,DEN,@,DET,W 24-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
54,52,2015,2015-10-04,4,4,,DEN,,MIN,W 23-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
55,53,2015,2015-10-11,5,5,,DEN,@,OAK,W 16-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
56,54,2015,2015-10-18,6,6,,DEN,@,CLE,W 26-23,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
57,55,2015,2015-11-01,7,8,,DEN,,GNB,W 29-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
58,56,2015,2015-11-08,8,9,,DEN,@,IND,L 24-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
59,57,2015,2015-11-15,9,10,24.358,DEN,,KAN,L 13-29,,14,24,58.33,146,1,1,72.6,3,20,6.08,5.04,3,18,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,39,55%,0,0%,0,0%,,Brock Osweiler,OsweBr00
60,58,2015,2015-11-22,10,11,25.000,DEN,@,CHI,W 17-15,*,20,27,74.07,250,2,0,127.1,5,31,9.26,10.74,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
61,59,2015,2015-11-29,11,12,25.007,DEN,,NWE,W 30-24,*,23,42,54.76,270,1,1,72.5,3,16,6.43,5.83,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,79,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
62,60,2015,2015-12-06,12,13,25.014,DEN,@,SDG,W 17-3,*,16,26,61.54,166,1,1,76.8,1,7,6.38,5.42,3,1,0.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,69,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
63,61,2015,2015-12-13,13,14,25.021,DEN,,OAK,L 12-15,*,35,51,68.63,308,0,0,84.4,5,32,6.04,6.04,3,10,3.33,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,80,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
64,62,2015,2015-12-20,14,15,25.028,DEN,@,PIT,L 27-34,*,21,44,47.73,296,3,1,83.1,2,15,6.73,7.07,5,19,3.80,1,0,0,0,,0,0.0%,,1,6,2,0,0,2,-3,0,76,99%,0,0%,0,0%,,Brock Osweiler,OsweBr00
65,63,2015,2015-12-28,15,16,25.036,DEN,,CIN,W 20-17,*,27,39,69.23,299,1,0,100.3,3,22,7.67,8.18,3,5,1.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,65,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
66,64,2015,2016-01-03,16,17,25.042,DEN,,SDG,W 27-20,*,14,22,63.64,232,1,2,76.3,1,8,10.55,7.36,0,0,,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,37,56%,0,0%,0,0%,,Brock Osweiler,OsweBr00
67,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Brock Osweiler,OsweBr00
68,65,2016,2016-09-11,1,1,25.294,HOU,,CHI,W 23-14,*,22,35,62.86,231,2,1,89.1,2,16,6.60,6.46,4,14,3.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,75,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
69,66,2016,2016-09-18,2,2,25.301,HOU,,KAN,W 19-12,*,19,33,57.58,268,1,2,68.8,2,14,8.12,6.00,2,-3,-1.50,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
70,67,2016,2016-09-22,3,3,25.305,HOU,@,NWE,L 0-27,*,24,41,58.54,196,0,1,60.6,2,21,4.78,3.68,1,13,13.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,71,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
71,68,2016,2016-10-02,4,4,25.315,HOU,,TEN,W 27-20,*,25,37,67.57,254,2,2,82.5,1,10,6.86,5.51,1,14,14.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,64,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
72,69,2016,2016-10-09,5,5,25.322,HOU,@,MIN,L 13-31,*,19,42,45.24,184,1,1,56.1,4,29,4.38,3.79,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,64,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
73,70,2016,2016-10-16,6,6,25.329,HOU,,IND,W 26-23,*,25,39,64.10,269,2,1,90.7,1,13,6.90,6.77,2,-4,-2.00,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,71,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
74,71,2016,2016-10-24,7,7,25.337,HOU,@,DEN,L 9-27,*,22,41,53.66,131,0,0,60.1,1,0,3.20,3.20,3,16,5.33,0,0,0,0,,0,0.0%,,0,0,3,1,0,2,-5,0,70,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
75,72,2016,2016-10-30,8,8,25.343,HOU,,DET,W 20-13,*,20,29,68.97,186,1,1,83.4,3,22,6.41,5.55,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,67,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
76,73,2016,2016-11-13,9,10,25.357,HOU,@,JAX,W 24-21,*,14,27,51.85,99,2,0,85.3,1,7,3.67,5.15,3,23,7.67,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
77,74,2016,2016-11-21,10,11,25.365,HOU,@,OAK,L 20-27,*,26,39,66.67,243,1,1,81.5,2,13,6.23,5.59,2,19,9.50,0,1,1,-6,-6.00,0,100.0%,-6.00,0,0,0,0,0,0,0,0,76,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
78,75,2016,2016-11-27,11,12,26.005,HOU,,SDG,L 13-21,*,22,37,59.46,246,0,3,45.6,1,7,6.65,3.00,3,23,7.67,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,69,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
79,76,2016,2016-12-04,12,13,26.012,HOU,@,GNB,L 13-21,*,22,35,62.86,202,2,0,97.6,2,18,5.77,6.91,3,20,6.67,0,0,0,-8,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
80,77,2016,2016-12-11,13,14,26.019,HOU,@,IND,W 22-17,*,14,24,58.33,147,0,1,58.9,2,16,6.13,4.25,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,72,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
81,78,2016,2016-12-18,14,15,26.026,HOU,,JAX,W 21-20,*,6,11,54.55,48,0,2,26.1,0,0,4.36,-3.82,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,19,23%,0,0%,0,0%,,Brock Osweiler,OsweBr00
82,79,2016,2016-12-24,15,16,,HOU,,CIN,W 12-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
83,80,2016,2017-01-01,16,17,26.040,HOU,@,TEN,L 17-24,,21,40,52.50,253,1,0,80.5,3,20,6.33,6.83,1,1,1.00,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,57,77%,0,0%,0,0%,,Brock Osweiler,OsweBr00
84,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Brock Osweiler,OsweBr00
85,81,2017,2017-09-11,1,1,,DEN,,LAC,W 24-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
86,82,2017,2017-09-17,2,2,,DEN,,DAL,W 42-17,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
87,83,2017,2017-09-24,3,3,,DEN,@,BUF,L 16-26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
88,84,2017,2017-10-01,4,4,,DEN,,OAK,W 16-10,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
89,85,2017,2017-10-15,5,6,26.327,DEN,,NYG,L 10-23,,2,4,50.00,18,0,0,62.5,0,0,4.50,4.50,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,7,9%,0,0%,0,0%,,Brock Osweiler,OsweBr00
90,86,2017,2017-10-22,6,7,,DEN,@,LAC,L 0-21,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
91,87,2017,2017-10-30,7,8,,DEN,@,KAN,L 19-29,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
92,88,2017,2017-11-05,8,9,26.348,DEN,@,PHI,L 23-51,*,19,38,50.00,208,1,2,53.4,3,17,5.47,3.63,0,0,,0,0,0,0,,0,0.0%,,0,0,1,0,0,0,0,0,65,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
93,89,2017,2017-11-12,9,10,26.355,DEN,,NWE,L 16-41,*,18,33,54.55,221,1,1,72.9,0,0,6.70,5.94,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,63,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
94,90,2017,2017-11-19,10,11,26.362,DEN,,CIN,L 17-20,*,23,42,54.76,254,1,1,70.9,3,25,6.05,5.45,4,24,6.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,82,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
95,91,2017,2017-11-26,11,12,,DEN,@,OAK,L 14-21,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Brock Osweiler,OsweBr00
96,92,2017,2017-12-03,12,13,,DEN,@,MIA,L 9-35,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
97,93,2017,2017-12-10,13,14,,DEN,,NYJ,W 23-0,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
98,94,2017,2017-12-14,14,15,27.022,DEN,@,IND,W 25-13,,12,17,70.59,194,2,0,147.7,0,0,11.41,13.76,4,15,3.75,1,0,0,0,,0,0.0%,,1,6,0,0,0,0,0,0,61,77%,0,0%,0,0%,,Brock Osweiler,OsweBr00
99,95,2017,2017-12-24,15,16,27.032,DEN,@,WAS,L 11-27,*,22,38,57.89,193,0,1,60.5,4,22,5.08,3.89,4,27,6.75,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,0,0,74,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
100,96,2017,2017-12-31,16,17,,DEN,,KAN,L 24-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
101,Rk,Year,Date,G#,Week,Age,Tm,,Opp,Result,GS,Cmp,Att,Cmp%,Yds,TD,Int,Rate,Sk,Yds,Y/A,AY/A,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Ctch%,Y/Tgt,TD,Pts,Fmb,FL,FF,FR,Yds,TD,Num,Pct,Num,Pct,Num,Pct,Status,Brock Osweiler,OsweBr00
102,97,2018,2018-09-09,1,1,,MIA,,TEN,W 27-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
103,98,2018,2018-09-16,2,2,,MIA,@,NYJ,W 20-12,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
104,99,2018,2018-09-23,3,3,,MIA,,OAK,W 28-20,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
105,100,2018,2018-09-30,4,4,27.312,MIA,@,NWE,L 7-38,,4,5,80.00,35,1,0,135.4,0,0,7.00,11.00,1,7,7.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,13,27%,0,0%,0,0%,,Brock Osweiler,OsweBr00
106,101,2018,2018-10-07,5,5,,MIA,@,CIN,L 17-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
107,102,2018,2018-10-14,6,6,27.326,MIA,,CHI,W 31-28,*,28,44,63.64,380,3,2,94.9,0,0,8.64,7.95,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,78,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
108,103,2018,2018-10-21,7,7,27.333,MIA,,DET,L 21-32,*,22,31,70.97,239,2,0,114.9,4,24,7.71,9.00,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,56,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
109,104,2018,2018-10-25,8,8,27.337,MIA,@,HOU,L 23-42,*,21,37,56.76,241,0,1,65.3,2,15,6.51,5.30,0,0,,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,66,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
110,105,2018,2018-11-04,9,9,27.347,MIA,,NYJ,W 13-6,*,15,24,62.50,139,0,0,78.3,4,35,5.79,5.79,3,4,1.33,0,0,0,0,,0,0.0%,,0,0,0,0,0,0,0,0,57,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
111,106,2018,2018-11-11,10,10,27.354,MIA,@,GNB,L 12-31,*,23,37,62.16,213,0,1,66.6,6,50,5.76,4.54,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,1,1,0,0,-16,0,68,100%,0,0%,0,0%,,Brock Osweiler,OsweBr00
112,107,2018,2018-11-25,11,12,,MIA,@,IND,L 24-27,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Brock Osweiler,OsweBr00
